0,1,2,3,4,5
0.40358922,0.8910739,0.6979631,0.89091355,0.43456772,0.43484128
0.5048989,0.95266575,0.62930405,0.95978683,0.51952,0.59069985
0.49679536,0.83620435,0.48794413,0.8363094,0.5884208,0.6411419
0.40659654,0.58319604,0.36081827,0.5674547,0.6140315,0.59623504
0.30753818,0.29974142,0.3201722,0.27036867,0.59205973,0.5219971
0.2737292,0.097705394,0.3797795,0.06742638,0.54419976,0.48974472
0.34679052,0.043343455,0.507436,0.03371445,0.50531024,0.53339475
0.52023613,0.14047574,0.6520344,0.1737359,0.49544916,0.63983274
0.7418312,0.34083435,0.75519574,0.42782015,0.50802046,0.7606062
0.9253056,0.55845743,0.7581365,0.6931357,0.5214442,0.823845
0.98571444,0.6998474,0.63475513,0.8602586,0.5171708,0.76260495
0.89700335,0.7178204,0.43564552,0.86917686,0.4937329,0.5667453
0.71319294,0.6407234,0.27408713,0.7421122,0.46816233,0.3075766
0.5294558,0.54470104,0.24276793,0.56149065,0.46310696,0.099751525
0.42271385,0.49411032,0.34842566,0.41360953,0.49037877,0.029354148
0.41855678,0.5076222,0.52916074,0.3457112,0.5417653,0.114075005
0.49391472,0.5663121,0.70566416,0.3588482,0.59254974,0.31606615
0.58964694,0.6253759,0.80433553,0.41843903,0.6130696,0.5628819
0.62889826,0.625307,0.7710308,0.470476,0.5835864,0.7619345
0.5577986,0.5267778,0.6072986,0.4718655,0.5109485,0.837528
0.3841559,0.34847972,0.39103478,0.42191285,0.4305217,0.77616954
0.17654017,0.16795492,0.23622261,0.36426866,0.38583925,0.63341373
0.029609833,0.08150229,0.22160515,0.35795617,0.4052641,0.49742454
0.0127361305,0.14521182,0.35127032,0.43884528,0.48892346,0.43545574
0.13665555,0.34771365,0.5674794,0.59651816,0.6054693,0.46268517
0.35363075,0.623308,0.7755532,0.7720778,0.69867444,0.543568
0.5684293,0.86680454,0.8636424,0.87082857,0.70696384,0.60393375
